,index,x0,w,sigma,c,t,iata,latitude,longitude,country,state,region,hub
188,188,0.7087453843375543,0.40819264579250025,0.2266235182026942,0.6404057601331804,63.15561847417606,FWA,40.97833333,-85.18805556,US,IN,east,no
189,189,0.6788472566848515,0.7478558481136763,0.2266235182026942,0.6404057601331804,63.15561847417606,GRR,42.88111111,-85.52416667,US,MI,east,no
190,190,0.7530852844019174,0.5931764131396513,0.2266235182026942,0.6404057601331804,63.15561847417606,GSO,36.09194444,-79.94277778,US,NC,east,no
191,191,0.49224540056847943,0.03336614582619316,0.2266235182026942,0.6404057601331804,63.15561847417606,GYY,41.61805556,-87.41555556,US,IN,east,no
192,192,0.4865216355327169,0.050033351939707746,0.2266235182026942,0.6404057601331804,63.15561847417606,ISO,35.32666667,-77.61666667,US,NC,east,no
193,193,0.45548328958422024,0.011580560460937193,0.2266235182026942,0.6404057601331804,63.15561847417606,JST,40.31666667,-78.83444444,US,PA,east,no
194,194,0.49643118076029397,0.269360254090821,0.2266235182026942,0.6404057601331804,63.15561847417606,LNK,40.85083333,-96.75888889,US,NE,centre,no
195,195,0.45863698904120176,0.08670079422339635,0.2266235182026942,0.6404057601331804,63.15561847417606,LUK,39.10277778,-84.42138889,US,OH,east,no
196,196,0.673709420193382,0.23591889695430374,0.2266235182026942,0.6404057601331804,63.15561847417606,MOB,30.68833333,-88.24083333,US,AL,centre,no
197,197,0.5069517188621937,0.030269110370713493,0.2266235182026942,0.6404057601331804,63.15561847417606,ORH,42.26916667,-71.87444444,US,MA,east,no
198,198,0.4951391548925145,0.054616563742516805,0.2266235182026942,0.6404057601331804,63.15561847417606,PGV,35.63333333,-77.38527778,US,NC,east,no
199,199,0.7698872046690243,0.4809800337048806,0.2266235182026942,0.6404057601331804,63.15561847417606,PWM,43.64444444,-70.30361111,US,ME,east,no
200,200,0.49337090915906934,0.022133698565728794,0.2266235182026942,0.6404057601331804,63.15561847417606,RME,43.23388889,-75.4075,US,NY,east,no
201,201,0.6678729746023453,0.5854905930371277,0.2266235182026942,0.6404057601331804,63.15561847417606,ROC,43.12138889,-77.67083333,US,NY,east,no
202,202,0.693598558956853,0.5565222783690157,0.2266235182026942,0.6404057601331804,63.15561847417606,SAV,32.1275,-81.2025,US,GA,east,no
203,203,0.7169641845160659,0.6172313074259643,0.2266235182026942,0.6404057601331804,63.15561847417606,SYR,43.11055556,-76.1025,US,NY,east,no
204,204,0.47411926852381386,0.1691049588103272,0.2266235182026942,0.6404057601331804,63.15561847417606,TOL,41.59083333,-83.80083333,US,OH,east,no
205,205,0.6629267832429879,0.19497526610331645,0.2266235182026942,0.6404057601331804,63.15561847417606,TRI,36.47611111,-82.40638889,US,TN,east,no
206,206,0.5676367483114118,0.07828696225760727,0.2266235182026942,0.6404057601331804,63.15561847417606,VNY,34.20972222,-118.49,US,CA,west,no
207,207,0.5343591223431473,0.127452260558164,0.2266235182026942,0.6404057601331804,63.15561847417606,YIP,42.23777778,-83.53055556,US,MI,east,no
208,208,0.5149013894235434,0.07265024168444763,0.2266235182026942,0.6404057601331804,63.15561847417606,YNG,41.25611111,-80.66972222,US,OH,east,no
209,209,0.4440977653238832,0.022604795632339213,0.2266235182026942,0.6404057601331804,63.15561847417606,APC,38.21222222,-122.28,US,CA,west,no
210,210,0.558729081589795,0.12120373182236133,0.2266235182026942,0.6404057601331804,63.15561847417606,ADW,38.81083333,-76.86722222,US,MD,east,no
211,211,0.7195258163384339,0.32318118169063914,0.2266235182026942,0.6404057601331804,63.15561847417606,AVL,35.435,-82.54111111,US,NC,east,no
212,212,0.38896960124705976,0.21256276086996395,0.2266235182026942,0.6404057601331804,63.15561847417606,BFI,47.52888889,-122.29944444,US,WA,west,no
213,213,0.5197762508339121,0.018774573989596345,0.2266235182026942,0.6404057601331804,63.15561847417606,MCF,27.84888889,-82.52166667,US,FL,east,no
214,214,0.5393840120265339,0.7264321287229956,0.2266235182026942,0.6404057601331804,63.15561847417606,MIA,25.7925,-80.28611111,US,FL,east,yes
215,215,0.46728964849527693,0.022264074874797174,0.2266235182026942,0.6404057601331804,63.15561847417606,NGU,36.93722222,-76.29055556,US,VA,east,no
216,216,0.605134617840944,0.008785870602540935,0.2266235182026942,0.6404057601331804,63.15561847417606,NPA,30.35277778,-87.32027778,US,FL,east,no
217,217,0.4378741072583942,0.033629916328603834,0.2266235182026942,0.6404057601331804,63.15561847417606,POB,35.17083333,-79.01472222,US,NC,east,no
218,218,0.558404563593314,0.190866055405171,0.2266235182026942,0.6404057601331804,63.15561847417606,AEX,31.32416667,-92.54694444,US,LA,centre,no
219,219,0.31878434086946517,0.2411857115527994,0.2266235182026942,0.6404057601331804,63.15561847417606,AZA,33.30777778,-111.65555556,US,AZ,west,no
220,220,0.47492516875969853,0.1306023776002599,0.2266235182026942,0.6404057601331804,63.15561847417606,CSG,32.51611111,-84.93888889,US,GA,east,no
221,221,0.4765127481779343,0.11273959885400742,0.2266235182026942,0.6404057601331804,63.15561847417606,CYS,41.15583333,-104.81222222,US,WY,west,no
222,222,0.5192723737918923,0.00529735718694849,0.2266235182026942,0.6404057601331804,63.15561847417606,DPG,40.19944444,-112.93666667,US,UT,west,no
223,223,0.5833598683427685,0.015404099614420857,0.2266235182026942,0.6404057601331804,63.15561847417606,DQK,44.05,-75.73305556,US,NY,east,no
224,224,0.5490439056693094,0.2168103327336289,0.2266235182026942,0.6404057601331804,63.15561847417606,GFK,47.95194444,-97.17861111,US,ND,centre,no
225,225,0.583701137616184,0.06536999883012853,0.2266235182026942,0.6404057601331804,63.15561847417606,LRD,27.54472222,-99.46111111,US,TX,centre,no
226,226,0.7655183678663917,0.6111128776834552,0.2266235182026942,0.6404057601331804,63.15561847417606,MDT,40.19305556,-76.76222222,US,PA,east,no
227,227,0.48256091077325863,0.029277861097297516,0.2266235182026942,0.6404057601331804,63.15561847417606,RIV,33.88055556,-117.25861111,US,CA,west,no
228,228,0.6900329908995751,0.4911670715736377,0.2266235182026942,0.6404057601331804,63.15561847417606,SBN,41.70444444,-86.3125,US,IN,east,no
229,229,0.598997336892708,0.2774583346386038,0.2266235182026942,0.6404057601331804,63.15561847417606,SGF,37.24,-93.385,US,MO,centre,no
230,230,0.5026835209477942,0.015137217827850082,0.2266235182026942,0.6404057601331804,63.15561847417606,AFK,40.60694444,-95.86583333,US,NE,centre,no
231,231,0.4572738099887142,0.015538416100323749,0.2266235182026942,0.6404057601331804,63.15561847417606,BEH,42.12777778,-86.42833333,US,MI,east,no
232,232,0.49033581544752247,0.01514856230866892,0.2266235182026942,0.6404057601331804,63.15561847417606,AFW,32.98666667,-97.3175,US,TX,centre,no
233,233,0.5060670943181735,0.0944182682043794,0.2266235182026942,0.6404057601331804,63.15561847417606,INT,36.13527778,-80.22555556,US,NC,east,no
234,234,0.5615512186661413,0.12038242433081119,0.2266235182026942,0.6404057601331804,63.15561847417606,JQF,35.38527778,-80.70972222,US,NC,east,no
235,235,0.5592940652228298,0.005519906408255489,0.2266235182026942,0.6404057601331804,63.15561847417606,AGC,40.35472222,-79.93,US,PA,east,no
236,236,0.5207867516285999,0.026436141146464833,0.2266235182026942,0.6404057601331804,63.15561847417606,BQK,31.25888889,-81.46638889,US,GA,east,no
237,237,0.6451284759068967,0.18183137594305057,0.2266235182026942,0.6404057601331804,63.15561847417606,GNV,29.68972222,-82.27583333,US,FL,east,no
238,238,0.6345372350681763,0.2076653556271977,0.2266235182026942,0.6404057601331804,63.15561847417606,MGM,32.3,-86.39111111,US,AL,centre,no
239,239,0.5591811174122506,0.20268364878338846,0.2266235182026942,0.6404057601331804,63.15561847417606,SHV,32.44694444,-93.82555556,US,LA,centre,no
240,240,0.5727854273172245,0.588939112157154,0.2266235182026942,0.6404057601331804,63.15561847417606,XNA,36.28194444,-94.30694444,US,AR,centre,no
241,241,0.5165078633806489,0.05319450621039439,0.2266235182026942,0.6404057601331804,63.15561847417606,AHN,33.94833333,-83.32694444,US,GA,east,no
242,242,0.6354526382880668,0.3144189797303888,0.2266235182026942,0.6404057601331804,63.15561847417606,BTR,30.53166667,-91.15055556,US,LA,centre,no
243,243,0.43398557609240085,0.049103249442394976,0.2266235182026942,0.6404057601331804,63.15561847417606,FYV,36.00361111,-94.17,US,AR,centre,no
244,244,0.5164091787910787,0.08235351450671723,0.2266235182026942,0.6404057601331804,63.15561847417606,GTR,33.45027778,-88.59138889,US,MS,centre,no
245,245,0.4932565492833705,0.022715587283473088,0.2266235182026942,0.6404057601331804,63.15561847417606,MCN,32.69583333,-83.64916667,US,GA,east,no
246,246,0.4915118978197546,0.018804318235383612,0.2266235182026942,0.6404057601331804,63.15561847417606,MKL,35.60138889,-88.91527778,US,TN,east,no
247,247,0.5919638103918236,0.06837015186748548,0.2266235182026942,0.6404057601331804,63.15561847417606,TCL,33.22111111,-87.61083333,US,AL,centre,no
248,248,0.49680698309551385,0.011879244348723105,0.2266235182026942,0.6404057601331804,63.15561847417606,AIA,42.05166667,-102.80666667,US,NE,centre,no
249,249,0.43725182701450466,0.03037552651973489,0.2266235182026942,0.6404057601331804,63.15561847417606,BFF,41.87527778,-103.60111111,US,NE,centre,no
250,250,0.45862812247987783,0.026090006367137902,0.2266235182026942,0.6404057601331804,63.15561847417606,PIR,44.38361111,-100.28416667,US,SD,centre,no
251,251,0.4797887229112833,0.008681418781672664,0.2266235182026942,0.6404057601331804,63.15561847417606,AL4,31.30888889,-86.39388889,US,AL,centre,no
252,252,0.5168751469617596,0.008525629993047042,0.2266235182026942,0.6404057601331804,63.15561847417606,ART,43.99083333,-76.02138889,US,NY,east,no
253,253,0.5928333208939307,0.21296955766099798,0.2266235182026942,0.6404057601331804,63.15561847417606,AVP,41.33916667,-75.72583333,US,PA,east,no
254,254,0.7555510960655116,0.30181863019637317,0.2266235182026942,0.6404057601331804,63.15561847417606,BTV,44.47277778,-73.15305556,US,VT,east,no
255,255,0.6015249873749505,0.20859257101119502,0.2266235182026942,0.6404057601331804,63.15561847417606,CHO,38.14138889,-78.45305556,US,VA,east,no
256,256,0.5422136550399635,0.8228261730902056,0.2266235182026942,0.6404057601331804,63.15561847417606,JAN,32.30972222,-90.07583333,US,MS,centre,no
257,257,0.6902905845080411,0.2618067444083472,0.2266235182026942,0.6404057601331804,63.15561847417606,MBS,43.53166667,-84.08166667,US,MI,east,no
258,258,0.6657820142206217,0.2639961666139504,0.2266235182026942,0.6404057601331804,63.15561847417606,MLB,28.1025,-80.64305556,US,FL,east,no
259,259,0.4638386415141087,0.005231544256234336,0.2266235182026942,0.6404057601331804,63.15561847417606,MSS,44.93777778,-74.84666667,US,NY,east,no
260,260,0.580265963598435,0.17096903194149923,0.2266235182026942,0.6404057601331804,63.15561847417606,OAJ,34.83027778,-77.61166667,US,NC,east,no
261,261,0.461160173814686,0.005199901893359596,0.2266235182026942,0.6404057601331804,63.15561847417606,OGS,44.68166667,-75.46583333,US,NY,east,no
262,262,0.6638976520890341,0.3739767911636198,0.2266235182026942,0.6404057601331804,63.15561847417606,PNS,30.47333333,-87.1875,US,FL,east,no
263,263,0.6312414839637347,0.21181599546310373,0.2266235182026942,0.6404057601331804,63.15561847417606,RST,43.91027778,-92.49638889,US,MN,centre,no
264,264,0.703958457770708,0.321138750243603,0.2266235182026942,0.6404057601331804,63.15561847417606,TVC,44.74,-85.58583333,US,MI,east,no
265,265,0.35081977394350067,0.5012845988609315,0.2266235182026942,0.6404057601331804,63.15561847417606,FAR,46.91555556,-96.81472222,US,ND,centre,no
266,266,0.4246908379394361,0.026185599431500475,0.2266235182026942,0.6404057601331804,63.15561847417606,HUF,39.45444444,-87.3075,US,IN,east,no
267,267,0.4790531087329899,0.033862455626371246,0.2266235182026942,0.6404057601331804,63.15561847417606,MWA,37.75194444,-89.01638889,US,IL,east,no
268,268,0.49314801284814136,0.011872629130281082,0.2266235182026942,0.6404057601331804,63.15561847417606,ALS,37.43666667,-105.86666667,US,CO,west,no
269,269,0.5819857085526718,0.012027031019157636,0.2266235182026942,0.6404057601331804,63.15561847417606,ALW,46.09472222,-118.29111111,US,WA,west,no
270,270,0.46023685442400375,0.07954345582752442,0.2266235182026942,0.6404057601331804,63.15561847417606,LAW,34.56972222,-98.41611111,US,OK,centre,no
271,271,0.5138130966051467,0.015302674979793452,0.2266235182026942,0.6404057601331804,63.15561847417606,ANB,33.59027778,-85.85583333,US,AL,centre,no
272,272,0.45519386923359684,0.0053313991408347585,0.2266235182026942,0.6404057601331804,63.15561847417606,MTO,39.47861111,-88.27833333,US,IL,east,no
273,273,0.5557812355091343,0.03363852427572276,0.2266235182026942,0.6404057601331804,63.15561847417606,PAE,47.90833333,-122.28138889,US,WA,west,no
274,274,0.507944811754541,0.030366291069437057,0.2266235182026942,0.6404057601331804,63.15561847417606,AND,34.49361111,-82.71,US,SC,east,no
275,275,0.6044666376305103,0.25899526600292644,0.2266235182026942,0.6404057601331804,63.15561847417606,BED,42.47083333,-71.29,US,MA,east,no
276,276,0.49502821255270235,0.005105448801190769,0.2266235182026942,0.6404057601331804,63.15561847417606,ANP,38.94277778,-76.56888889,US,MD,east,no
277,277,0.4455140551459637,0.008428727895386864,0.2266235182026942,0.6404057601331804,63.15561847417606,AOO,40.29722222,-78.32,US,PA,east,no
278,278,0.550880303725901,0.012557312007071957,0.2266235182026942,0.6404057601331804,63.15561847417606,APA,39.57277778,-104.84777778,US,CO,west,no
279,279,0.43793054853645796,0.05014624729137955,0.2266235182026942,0.6404057601331804,63.15561847417606,BJC,39.90888889,-105.11722222,US,CO,west,no
280,280,0.4407151826352895,0.015537377969677205,0.2266235182026942,0.6404057601331804,63.15561847417606,TRM,33.62638889,-116.16083333,US,CA,west,no
281,281,0.4859330802002452,0.01177642528265365,0.2266235182026942,0.6404057601331804,63.15561847417606,APF,26.15277778,-81.77527778,US,FL,east,no
282,282,0.49335693214258025,0.015571187888440986,0.2266235182026942,0.6404057601331804,63.15561847417606,APN,45.08166667,-83.55583333,US,MI,east,no
283,283,0.5198085550116897,0.015435721088674815,0.2266235182026942,0.6404057601331804,63.15561847417606,CIU,46.24194444,-84.46611111,US,MI,east,no
284,284,0.7005280780056398,0.3054264989146316,0.2266235182026942,0.6404057601331804,63.15561847417606,BGR,44.80777778,-68.82777778,US,ME,east,no
285,285,0.3876623301169684,0.11532692919008662,0.2266235182026942,0.6404057601331804,63.15561847417606,ASE,39.22416667,-106.86888889,US,CO,west,no
286,286,0.43953427141693496,0.17571692070826653,0.2266235182026942,0.6404057601331804,63.15561847417606,JAC,43.60666667,-110.73694444,US,WY,west,no
287,287,0.45736308015204075,0.00864132826763074,0.2266235182026942,0.6404057601331804,63.15561847417606,AST,46.15972222,-123.88,US,OR,west,no
288,288,0.452411749171952,0.05483578568141163,0.2266235182026942,0.6404057601331804,63.15561847417606,BKG,36.53194444,-93.20055556,US,MO,centre,no
289,289,0.5364370585289296,0.1115633280219765,0.2266235182026942,0.6404057601331804,63.15561847417606,BKL,41.51694444,-81.68333333,US,OH,east,no
290,290,0.6623354591589886,0.2501932601789598,0.2266235182026942,0.6404057601331804,63.15561847417606,BMI,40.48194444,-88.9275,US,IL,east,no
291,291,0.3342713697665011,0.34898289843132957,0.2266235182026942,0.6404057601331804,63.15561847417606,BZN,45.78027778,-111.15944444,US,MT,west,no
292,292,0.5549588927071768,0.015495922479422641,0.2266235182026942,0.6404057601331804,63.15561847417606,CGI,37.22361111,-89.57166667,US,MO,centre,no
293,293,0.6118078118807243,0.2167856388067066,0.2266235182026942,0.6404057601331804,63.15561847417606,CHA,35.03638889,-85.20361111,US,TN,east,no
294,294,0.3761140781867563,0.10914186108806438,0.2266235182026942,0.6404057601331804,63.15561847417606,CLL,30.58944444,-96.36444444,US,TX,centre,no
295,295,0.46814167221278336,0.04129915483612954,0.2266235182026942,0.6404057601331804,63.15561847417606,DHN,31.32,-85.44833333,US,AL,centre,no
296,296,0.4963237524393909,0.13648850447336355,0.2266235182026942,0.6404057601331804,63.15561847417606,EGE,39.64361111,-106.91388889,US,CO,west,no
297,297,0.6803282105615173,0.2642051511433635,0.2266235182026942,0.6404057601331804,63.15561847417606,EVV,38.03666667,-87.5325,US,IN,east,no
298,298,0.5719656907919706,0.09703844952672705,0.2266235182026942,0.6404057601331804,63.15561847417606,EWN,35.07361111,-77.0425,US,NC,east,no
299,299,0.6953005548367773,0.13081203311137649,0.2266235182026942,0.6404057601331804,63.15561847417606,EYW,24.55555556,-81.75972222,US,FL,east,no
300,300,0.34914866890936763,0.21848556162047164,0.2266235182026942,0.6404057601331804,63.15561847417606,FCA,48.31277778,-114.25111111,US,MT,west,no
301,301,0.4455381286850428,0.026352408387724593,0.2266235182026942,0.6404057601331804,63.15561847417606,FLO,34.18888889,-79.72444444,US,SC,east,no
302,302,0.521133429086279,0.4736529987551518,0.2266235182026942,0.6404057601331804,63.15561847417606,FSD,43.57888889,-96.74083333,US,SD,centre,no
303,303,0.5522494913034909,0.03875691492977241,0.2266235182026942,0.6404057601331804,63.15561847417606,GUC,38.53388889,-106.93888889,US,CO,west,no
304,304,0.45795089156154883,0.09550204576787308,0.2266235182026942,0.6404057601331804,63.15561847417606,HDN,40.48166667,-107.22,US,CO,west,no
305,305,0.5161709107935957,0.03381600569732004,0.2266235182026942,0.6404057601331804,63.15561847417606,HHH,32.21666667,-80.68333333,US,SC,east,no
306,306,0.6071572947840291,0.10760841829263507,0.2266235182026942,0.6404057601331804,63.15561847417606,LFT,30.20472222,-91.9875,US,LA,centre,no
307,307,0.4971630232703807,0.00871273465384474,0.2266235182026942,0.6404057601331804,63.15561847417606,LSF,32.33777778,-84.99222222,US,GA,east,no
308,308,0.5225878321144038,0.034673869063929504,0.2266235182026942,0.6404057601331804,63.15561847417606,LWB,37.85972222,-80.39861111,US,WV,east,no
309,309,0.4185159989191102,0.02998742765859755,0.2266235182026942,0.6404057601331804,63.15561847417606,LYH,37.32694444,-79.20111111,US,VA,east,no
310,310,0.4821836003871478,0.015382706927698043,0.2266235182026942,0.6404057601331804,63.15561847417606,MEI,32.33722222,-88.74916667,US,MS,centre,no
311,311,0.5126238298964853,0.019081463951825466,0.2266235182026942,0.6404057601331804,63.15561847417606,MKG,43.17055556,-86.2375,US,MI,east,no
312,312,0.4628604539829261,0.08336523666007034,0.2266235182026942,0.6404057601331804,63.15561847417606,MLU,32.51111111,-92.03888889,US,LA,centre,no
313,313,0.5787825924063916,0.01877697944560473,0.2266235182026942,0.6404057601331804,63.15561847417606,MSL,34.74527778,-87.61027778,US,AL,centre,no
314,314,0.5431403884865241,0.0681283497137853,0.2266235182026942,0.6404057601331804,63.15561847417606,MTJ,38.50055556,-107.89472222,US,CO,west,no
315,315,0.48397221318403066,0.01533513536293206,0.2266235182026942,0.6404057601331804,63.15561847417606,OWB,37.74083333,-87.16583333,US,KY,centre,no
316,316,0.6015328084055467,0.0977170681468485,0.2266235182026942,0.6404057601331804,63.15561847417606,PFN,30.2125,-85.68194444,US,FL,east,no
317,317,0.6274476317332226,0.19684137084471656,0.2266235182026942,0.6404057601331804,63.15561847417606,PHF,37.13166667,-76.49333333,US,VA,east,no
318,318,0.6163055890011857,0.2457811181302321,0.2266235182026942,0.6404057601331804,63.15561847417606,PIA,40.66138889,-89.68722222,US,IL,east,no
319,319,0.44834350605602763,0.022463782066724274,0.2266235182026942,0.6404057601331804,63.15561847417606,PIH,42.91333333,-112.59444444,US,ID,west,no
320,320,0.41423529663607794,0.1365898996654652,0.2266235182026942,0.6404057601331804,63.15561847417606,PTK,42.665,-83.41805556,US,MI,east,no
321,321,0.3643330198709226,0.08558349520380928,0.2266235182026942,0.6404057601331804,63.15561847417606,SUS,38.66194444,-90.65,US,MO,centre,no
322,322,0.5456918649938954,0.23267780740092484,0.2266235182026942,0.6404057601331804,63.15561847417606,SWF,41.50583333,-74.09722222,US,NY,east,no
323,323,0.5689209464919889,0.015292973797837268,0.2266235182026942,0.6404057601331804,63.15561847417606,VLD,30.78222222,-83.27694444,US,GA,east,no
324,324,0.536857494734177,0.00850238960225706,0.2266235182026942,0.6404057601331804,63.15561847417606,WRB,32.64,-83.59194444,US,GA,east,no
325,325,0.37907973152252467,0.3119517881599042,0.2266235182026942,0.6404057601331804,63.15561847417606,RAP,44.04527778,-103.05694444,US,SD,centre,no
326,326,0.5434471883072411,0.177431257933509,0.2266235182026942,0.6404057601331804,63.15561847417606,SCE,40.77083333,-77.88138889,US,PA,east,no
327,327,0.5231421477464895,0.03891420536974263,0.2266235182026942,0.6404057601331804,63.15561847417606,SUX,42.40194444,-96.38416667,US,IA,centre,no
328,328,0.5729159680021746,0.012193123280321082,0.2266235182026942,0.6404057601331804,63.15561847417606,AUG,44.31805556,-69.79666667,US,ME,east,no
329,329,0.45592054548027455,0.01913868744736205,0.2266235182026942,0.6404057601331804,63.15561847417606,BHB,44.44888889,-68.36166667,US,ME,east,no
330,330,0.49352167005801706,0.02678514860963141,0.2266235182026942,0.6404057601331804,63.15561847417606,CDC,37.7025,-113.09611111,US,UT,west,no
331,331,0.5387045265223553,0.11363527515922264,0.2266235182026942,0.6404057601331804,63.15561847417606,CKB,39.29555556,-80.22944444,US,WV,east,no
332,332,0.3901205343323293,0.03504040248940726,0.2266235182026942,0.6404057601331804,63.15561847417606,CMX,47.16777778,-88.48638889,US,MI,east,no
333,333,0.38062117015660846,0.14225713983584964,0.2266235182026942,0.6404057601331804,63.15561847417606,HLN,46.60666667,-111.98194444,US,MT,west,no
334,334,0.542514095591163,0.11783953339626074,0.2266235182026942,0.6404057601331804,63.15561847417606,MKC,39.12333333,-94.59277778,US,MO,centre,no
335,335,0.516461912003432,0.02627886436124816,0.2266235182026942,0.6404057601331804,63.15561847417606,SAF,35.6175,-106.08833333,US,NM,west,no
336,336,0.43312729235591535,0.02655354535864664,0.2266235182026942,0.6404057601331804,63.15561847417606,SCF,33.62277778,-111.91055556,US,AZ,west,no
337,337,0.45839345331979287,0.05822825432572944,0.2266235182026942,0.6404057601331804,63.15561847417606,SPI,39.84416667,-89.67888889,US,IL,east,no
338,338,0.5128764869881584,0.06117213053412039,0.2266235182026942,0.6404057601331804,63.15561847417606,TCM,47.13833333,-122.475,US,WA,west,no
339,339,0.5619978408361422,0.04990449723519445,0.2266235182026942,0.6404057601331804,63.15561847417606,TTN,40.27805556,-74.8125,US,NJ,east,no
340,340,0.5289462811071177,0.02654223278769723,0.2266235182026942,0.6404057601331804,63.15561847417606,WRI,40.01555556,-74.59388889,US,NJ,east,no
341,341,0.515659298795644,0.018662337571337402,0.2266235182026942,0.6404057601331804,63.15561847417606,BKW,37.78194444,-81.12416667,US,WV,east,no
342,342,0.5231475604098058,0.058398378414429006,0.2266235182026942,0.6404057601331804,63.15561847417606,PLN,45.57083333,-84.79277778,US,MI,east,no
343,343,0.658388039768616,0.2046179140269819,0.2266235182026942,0.6404057601331804,63.15561847417606,LSE,43.87722222,-91.25638889,US,WI,centre,no
344,344,0.4362329430144497,0.005240208655085633,0.2266235182026942,0.6404057601331804,63.15561847417606,AZ3,33.52722222,-112.29527778,US,AZ,west,no
345,345,0.3927716903914784,0.24590963376812003,0.2266235182026942,0.6404057601331804,63.15561847417606,BIS,46.77888889,-100.7525,US,ND,centre,no
346,346,0.4312897374312535,0.011370522851800728,0.2266235182026942,0.6404057601331804,63.15561847417606,CSM,35.33972222,-99.20027778,US,OK,centre,no
347,347,0.4593754381591361,0.06587736832835099,0.2266235182026942,0.6404057601331804,63.15561847417606,FNL,40.44888889,-105.01027778,US,CO,west,no
348,348,0.5370480504713978,0.026382260413800054,0.2266235182026942,0.6404057601331804,63.15561847417606,FTW,32.8175,-97.35861111,US,TX,centre,no
349,349,0.49150150474742776,0.0339976328721919,0.2266235182026942,0.6404057601331804,63.15561847417606,GRI,40.96722222,-98.30666667,US,NE,centre,no
350,350,0.29295633029433604,0.12156373043545997,0.2266235182026942,0.6404057601331804,63.15561847417606,MFR,42.37361111,-122.87222222,US,OR,west,no
351,351,0.33034244994252593,0.24007036490569242,0.2266235182026942,0.6404057601331804,63.15561847417606,MSO,46.91555556,-114.0875,US,MT,west,no
352,352,0.2616540895948777,0.11639008623392995,0.2266235182026942,0.6404057601331804,63.15561847417606,RDM,44.25444444,-121.15138889,US,OR,west,no
353,353,0.4532716647733875,0.057310391520784,0.2266235182026942,0.6404057601331804,63.15561847417606,RFD,42.19722222,-89.0925,US,IL,east,no
354,354,0.35937105056178265,0.02647579436663324,0.2266235182026942,0.6404057601331804,63.15561847417606,TWF,42.48194444,-114.48666667,US,ID,west,no
355,355,0.5569876552926192,0.06853479320501762,0.2266235182026942,0.6404057601331804,63.15561847417606,VCV,34.5975,-117.38305556,US,CA,west,no
356,356,0.46090619443289266,0.008985706622957734,0.2266235182026942,0.6404057601331804,63.15561847417606,BAD,32.50166667,-93.6625,US,LA,centre,no
357,357,0.5463705351994319,0.03352942097736294,0.2266235182026942,0.6404057601331804,63.15561847417606,LSV,36.23388889,-115.03361111,US,NV,west,no
358,358,0.48840299832480105,0.03045918691239049,0.2266235182026942,0.6404057601331804,63.15561847417606,BAF,42.16,-72.71638889,US,MA,east,no
359,359,0.5947451650650996,0.01185440375405797,0.2266235182026942,0.6404057601331804,63.15561847417606,BBX,40.13666667,-75.2675,US,PA,east,no
360,360,0.5158777546695328,0.008338292471866255,0.2266235182026942,0.6404057601331804,63.15561847417606,UOS,35.20527778,-85.89805556,US,TN,east,no
361,361,0.5264787508428949,0.008718807502906626,0.2266235182026942,0.6404057601331804,63.15561847417606,BCE,37.70638889,-112.14472222,US,UT,west,no
362,362,0.5206807701248605,0.04088024339513133,0.2266235182026942,0.6404057601331804,63.15561847417606,BLD,35.9475,-114.86111111,US,NV,west,no
363,363,0.4754334847021307,0.07145260301340195,0.2266235182026942,0.6404057601331804,63.15561847417606,PGA,36.92638889,-111.44722222,US,AZ,west,no
364,364,0.4142137819790825,0.0336844066514826,0.2266235182026942,0.6404057601331804,63.15561847417606,BCT,26.37083333,-80.10833333,US,FL,east,no
365,365,0.5497907183546534,0.005516006134142195,0.2266235182026942,0.6404057601331804,63.15561847417606,BDY,43.0875,-124.40833333,US,OR,west,no
366,366,0.46839743125685224,0.01879963196519613,0.2266235182026942,0.6404057601331804,63.15561847417606,EEN,42.90083333,-72.27083333,US,NH,east,no
367,367,0.5201613492611582,0.022608708624070432,0.2266235182026942,0.6404057601331804,63.15561847417606,BFD,41.80222222,-78.63944444,US,PA,east,no
368,368,0.45893426738532306,0.015354689530349198,0.2266235182026942,0.6404057601331804,63.15561847417606,DUJ,41.17833333,-78.89888889,US,PA,east,no
369,369,0.5169350673306995,0.015544022361237642,0.2266235182026942,0.6404057601331804,63.15561847417606,FKL,41.37777778,-79.86027778,US,PA,east,no
370,370,0.421878387031257,0.015471132525196182,0.2266235182026942,0.6404057601331804,63.15561847417606,JHW,42.15055556,-79.25805556,US,NY,east,no
371,371,0.4834900279371692,0.03324172838997193,0.2266235182026942,0.6404057601331804,63.15561847417606,ISN,48.17611111,-103.63611111,US,ND,centre,no
372,372,0.5095591330972529,0.01909340090337194,0.2266235182026942,0.6404057601331804,63.15561847417606,LBF,41.12833333,-100.69666667,US,NE,centre,no
373,373,0.4274641112272417,0.03739391120431023,0.2266235182026942,0.6404057601331804,63.15561847417606,SDY,47.70694444,-104.19194444,US,MT,west,no
374,374,0.4488312800590899,0.022552344684808656,0.2266235182026942,0.6404057601331804,63.15561847417606,CLM,48.11888889,-123.49361111,US,WA,west,no
375,375,0.5791591162061107,0.015428698578454894,0.2266235182026942,0.6404057601331804,63.15561847417606,ESD,48.70833333,-122.9125,US,WA,west,no
376,376,0.4920413521691814,0.029057662418665472,0.2266235182026942,0.6404057601331804,63.15561847417606,FRD,48.52638889,-123.02388889,US,WA,west,no
